MEX,Benito Juarez,México,México
MAD,Barajas,Madrid,España
FLL,Fort Lauderdale,Miami,EU
DTW,Wayne,Detroit,EU
KUL,Kuala Lumpur,Kuala Lumpur,Malasia
FRA,Frankfurt,Frankfurt,Alemania
LHR,Heathrow,Londres,Inglaterra
CDG,Charles de Gaulle,Paris,Francia
YYZ,Pearson,Toronto,Canadá
ORD,O´Hare,Chicago ,EU
GRU,Guarulhos,Sao Paulo,Brasil
HAV,José Martí,La Habana,Cuba
CAI,El Cairo,El Cairo,Egipto
AUA,Reina Beatriz,Oranjestad,Aruba
PTY,Tocumen,Panamá,Panamá
JFK,John F. Kennedy,New York,EU
BOG,El dorado,Bogotá,Colombia
LAX,Los Ángeles,Los Ángeles,EU
WAK,Black Panther,Wakanda,Wakanda
